,id,title,year,vote_count,vote_average,popularity,genres,poster_path,director,actor,poster,link,crawling_title
12416,8204,The Spiderwick Chronicles,2008,593.0,6.3,11.133784,"['Adventure', 'Family', 'Fantasy']",/nSLjsBDzwsIpQL534CNfAKidyAm.jpg,마크 워터스,"['프레디 하이모어', '메리 루이스 파커', '닉 놀테', '사라 볼거']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0673/F7366-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67366,스파이더위크가의 비밀
12417,8328,Step Up 2: The Streets,2008,658.0,6.5,7.667578999999999,"['Music', 'Drama', 'Romance']",/5SwoeOUyfkS8s6aGB2bLYAL5jKR.jpg,존 추,"['브리아나 에비건', '로버트 호프먼', '애덤 G. 세바니', '캐시']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0452/D5253-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=45253,스텝 업 <b>2</b> - 더 스트리트
12418,14073,Jodhaa Akbar,2008,74.0,7.6,12.237488,"['Action', 'Adventure', 'Drama', 'History', 'Romance']",/fi2aEp8RpVoh4jYRsOUcTRinYNd.jpg,아슈토쉬 고와리커,"['리틱 로샨', '아이쉬와라 라이']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0678/67826_P00_165347.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67826,조다 악바르
12420,12650,Il Mare,2000,31.0,7.3,2.816928,"['Fantasy', 'Drama', 'Romance']",/eXVhp7BdiopRqkMcoCPXMpZN2MX.jpg,안드리아 세그레,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1888/188823_P01_172938.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188823,어 플래닛 인 더 씨
12424,12184,The Other Boleyn Girl,2008,498.0,6.4,9.778825999999999,['Drama'],/hVMDKcGX7sSrJwK2DbTtOMzQOTp.jpg,저스틴 채드윅,"['나탈리 포트만', '스칼릿 조핸슨', '에릭 바나']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0618/F1845-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61845,천일의 스캔들
12425,13260,Semi-Pro,2008,255.0,5.4,6.733237,['Comedy'],/idFmbYkCmBqZ1YbzLEqeplmbBrc.jpg,켄트 알터만,"['윌 페렐', '우디 해럴슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0693/F9332-02.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69332,세미-프로
12426,7942,"Run, Fatboy, Run",2007,241.0,6.2,11.840494999999999,"['Comedy', 'Romance']",/s6ehbUfScpU0408ahsxCzlUwAzG.jpg,데이빗 쉼머,"['사이먼 페그', '탠디 뉴튼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0327/C2739-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32739,"런, 팻보이, 런"
12430,13362,Taxi to the Dark Side,2007,53.0,6.6,6.415898,['Documentary'],/eLQFYlqsabcnjpviSAj4YkGYNEb.jpg,알렉스 기브니,"['알렉스 기브니', '브라이언 키스 앨런']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0691/F9148-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69148,택시 투 더 다크 사이드
12432,21043,The Method,2005,38.0,6.8,3.049732,"['Drama', 'Thriller']",/tSxEomBbipj52jYCThXI6xKg4iT.jpg,소피아 모라,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1988/198808_P01_105452.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=198808,로돌포 리빙스턴의 메소드
12434,11161,Grace is Gone,2007,32.0,6.1,4.022198,['Drama'],/kGEW7kqQhAI5GT9hKw5OGHZSOT5.jpg,,,,,
12440,13493,College Road Trip,2008,91.0,5.0,6.640014,"['Comedy', 'Family']",/nz85hJqEJfT6h42C7E9xcvT4SVt.jpg,로저 컴블,"['마틴 로렌스', '레이븐 시모네', '브렌다 송', '킴 휘틀리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0467/D6746-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46746,컬리지 로드 트립
12441,7840,"10,000 BC",2008,934.0,5.1,13.993770000000001,"['Adventure', 'Action', 'Drama', 'Fantasy']",/rnGR3EHkL4ryhQd50XBrtRrV8nq.jpg,롤랜드 에머리히,"['스티븐 스트레이트', '카밀라 벨', '클리프 커티스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0686/F8686-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68686,"<b>10,000 BC</b>"
12442,8848,The Bank Job,2008,708.0,6.6,8.732700999999999,"['Thriller', 'Crime', 'Drama']",/zS3mDKTGRTQtnfiIRPnjHZM9r0l.jpg,로저 도널드슨,"['제이슨 스타뎀', '세프론 버로우스', '스티븐 캠벨 무어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0697/69776_P25_160002.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69776,뱅크 잡
12443,13460,Doomsday,2008,374.0,5.8,13.436535999999998,"['Action', 'Thriller', 'Science Fiction']",/fTwyePFDgcJVCL02GndcnZT3mvt.jpg,잉그보그 어건셋,[],,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201543,더 힐링 둠스데이 프레퍼
12444,12222,Horton Hears a Who!,2008,927.0,6.3,8.326699000000001,"['Animation', 'Comedy', 'Family', 'Adventure', 'Fantasy']",/cYc2MbsXsDbMcf3tZDSiuNLn7kn.jpg,지미 헤이워드,"['짐 캐리', '스티브 카렐']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0654/F5473-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65473,호튼
12445,8461,Funny Games,2007,562.0,6.3,6.841586,"['Horror', 'Thriller', 'Crime']",/eyYqrggNEJpoqulbyaDBW2ABjwO.jpg,스테판 해프너,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1092/109274_P01_105332.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109274,퍼니 게임 고스트
12446,7862,The Counterfeiters,2007,145.0,7.3,9.637382,"['Drama', 'War']",/bRQddrgVemZtFdnrPy9AxTpkhpj.jpg,,,,,
12447,12246,Mongol: The Rise of Genghis Khan,2007,165.0,6.5,6.375447,['History'],/8dlyyuwSJtS0VOLM9xi7SA7xbfU.jpg,세르게이 보드로프,"['아사노 타다노부', '순홍레이', '쿨란 추루운']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0449/44959_P22_144046.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=44959,몽골
12449,12177,The Love Guru,2008,243.0,4.3,6.258666000000001,"['Comedy', 'Romance']",/q3g4UFCMPqbKXfc3qMOsYQBOGbl.jpg,마르코 슈나벨,"['마이크 마이어스', '제시카 알바']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0688/F8852-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68852,러브 그루
12451,13025,Diary of the Dead,2007,194.0,5.4,12.001324,"['Horror', 'Action', 'Science Fiction']",/t1M7zONXBBR1HMekQiyctoBkVvh.jpg,조지 로메로,"['미쉘 모건', '조슈아 클로즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0443/D4344-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=44344,다이어리 오브 데드
12452,2239,Hallam Foe,2007,51.0,6.8,8.762536,"['Drama', 'Comedy', 'Thriller']",/yzUC2fvpz1dAwdzseSXMlWGNm8e.jpg,,,,,
12453,7985,Penelope,2006,409.0,6.5,13.442998999999999,"['Fantasy', 'Comedy', 'Romance']",/f1onDDba0W85o2eIZr4vcfqI47j.jpg,헤타 잘리노야,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1594/159409_P01_162401.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159409,페넬로페
12454,7343,City of Men,2007,66.0,6.6,3.5272120000000005,['Drama'],/bIg5Hv4FZn9210BIO2wJ36MOjMF.jpg,커크 설리반,"['잭슨 라스본', '디에고 보네타']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1590/159049_P01_173229.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159049,시티 오브 데드 멘
12458,13016,Zeitgeist,2007,173.0,7.0,4.777597,"['Documentary', 'History']",/wYMpPrFXLDjxn48mXm3OiaC9Drq.jpg,월켓 분게,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2028/202803_P01_112122.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202803,업히블
12461,14011,Justice League: The New Frontier,2008,115.0,6.6,7.031719,"['Action', 'Adventure', 'Animation', 'Science Fiction']",/l3yNQyvUozuMuAWmf2Vxx9iX4ZO.jpg,데이브 블록,"['데이빗 보레아나즈', '미겔 페레']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0806/80651_P01_113454.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=80651,저스티스 리그: 더 뉴 프론티어
12464,13196,Then She Found Me,2007,51.0,5.4,4.536658,"['Comedy', 'Drama', 'Romance']",/xYRIaLCIbVj0GgEUIMeX25mNhWv.jpg,헬렌 헌트,"['헬렌 헌트', '베트 미들러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0449/44978_P15_154054.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=44978,덴 쉬 파운드 미
12467,8944,What Just Happened,2008,128.0,5.2,10.510245,"['Comedy', 'Drama']",/hr5oELD0PJxnRGAFsWT22uFtcyP.jpg,배리 레빈슨,"['로버트 드 니로', '브루스 윌리스', '숀 펜', '크리스틴 스튜어트', '캐서린 키너', '존 터투로', '로빈 라이트', '스탠리 투치', '마이클 윈콧']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0651/65111_P21_143419.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65111,할리우드 폭로전
12471,28260,Return of the Living Dead 3,1993,88.0,5.9,9.796755000000001,"['Comedy', 'Science Fiction', 'Romance', 'Horror']",/gUJQ7akANEwV5R2IGrCPIUM6iMw.jpg,브라이언 유즈나,"['멜린다 클락', 'J. 트레버 에드먼드', '켄트 맥코드', '사라 더글러스', '제임스 T. 캘러핸', '마이크 모로프', '샐 로페즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0280/B8039-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28039,바탈리언 <b>3</b>
12472,12178,Miss Pettigrew Lives for a Day,2008,100.0,6.8,5.056926,"['Drama', 'Comedy', 'Romance']",/8upvDaxMou1RGU0EqbQYjAxri4p.jpg,바랫 낼러리,"['프란시스 맥도맨드', '에이미 아담스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0467/D6763-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46763,미스 페티그루의 어느 특별한 하루
12473,14054,Snow Angels,2008,50.0,6.3,5.080935,"['Drama', 'Romance']",/vpQQH3HlzEmhTcwijFG3Py6HN1j.jpg,안나 자크리손,"['조세핀 애스플런드', '에바 멜란데르', '마리아 로싱', '아르달란 에스마일리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/2026/202652_P01_152721.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=202652,스노우 엔젤스
12474,8060,Married Life,2007,38.0,6.1,2.381704,"['Crime', 'Drama', 'Romance']",/wleucMfMuCYBJCkDxFP61SSFwvT.jpg,타나카 료,"['칸노 미호', '아마미 유키', '타마키 히로시', '코이치 만타로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0981/98164_P01_160651.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98164,결혼하지 않는다
12480,28205,The Class,2007,54.0,7.6,4.124123,['Drama'],/1488fcotwROog30OKlYLXjZQhos.jpg,,,,,
12481,155,The Dark Knight,2008,12269.0,8.3,123.167259,"['Drama', 'Action', 'Crime', 'Thriller']",/1hRoyzDtpgMU7Dz4JF22RANzQO7.jpg,,,,,
12490,8456,Never Back Down,2008,511.0,6.5,14.753931,"['Drama', 'Action']",/6vT35MJ67U3llfi6W7MbM5r2dav.jpg,마이클 제이 화이트,"['마이클 제이 화이트', '지자 야닌', '에사이 모랄레스', '스티븐 쿼드로스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1520/152093_P01_142345.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152093,겟썸 3
12494,13688,CJ7,2008,110.0,6.1,5.917685,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Science Fiction']",/5DrPz0jRTMMnUxEOtI0t7j4DooT.jpg,원건도,"['주성치', '장우기']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0755/75567_P08_140132.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75567,장강 7호 : 내친구 마법요정
12495,8457,Drillbit Taylor,2008,284.0,5.5,7.855932000000001,['Comedy'],/rc1lPbKX1JPQiqqOsoQMr3tXA8J.jpg,스티븐 브릴,"['오웬 윌슨', '데이빗 도프만', '네이트 하틀리', '트로이 젠틸']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0690/F9058-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69058,드릴빗 테일러
12502,13495,Alatriste,2006,62.0,5.6,5.035414,['Action'],/b3bxtLjUCgwcnfFrArpz796khCZ.jpg,어거스틴 디아즈 야네스,"['비고 모텐슨', '엘레나 아나야']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0629/F2900-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62900,알라트리스테
12506,7797,Youth Without Youth,2007,47.0,6.5,3.934387,"['Fantasy', 'Drama', 'Mystery']",/5TmuzdAHSj2ShNJL2x50Y00xosI.jpg,프란시스 포드 코폴라,"['팀 로스', '알렉산드라 마리아 라라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0685/F8586-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68586,유스 위드아웃 유스
12508,8065,21,2008,1406.0,6.5,8.33756,"['Drama', 'Crime']",/4zKAgycQDJD2zIkmPYV3aMR8tEy.jpg,다니엘 에르난데즈 토라도,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2036/203660_P01_113215.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=203660,코비드 <b>21</b>
12509,12890,Smart People,2008,74.0,5.8,3.756539,"['Comedy', 'Drama', 'Romance']",/t6yBtAMb1FHCgLZZoBYOBsrQfLd.jpg,샘 프라지어 Jr.,"['카일 홀맨', '저스틴 로스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1029/102909_P00_170333.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102909,카드보드 타이타닉스: 스마트 피플 빙 스투피드
12514,24411,The Shepherd: Border Patrol,2008,30.0,5.1,3.330171,"['Action', 'Crime', 'Thriller']",/ztRg9oXk0tc6pltahjDSXRFKNOQ.jpg,아이삭 플로렌틴,"['장 끌로드 반담', '스콧 앳킨스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0486/D8685-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=48685,쉐퍼드 - 보더 패트롤
12515,4942,Leatherheads,2008,131.0,5.7,9.37102,"['Comedy', 'Romance', 'Drama']",/dwXbC931oXylH9G42OoXalmPGwj.jpg,조지 클루니,"['조지 클루니', '르네 젤위거']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0662/F6245-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66245,레더헤즈
12516,14044,Assembly,2007,35.0,7.1,7.404835,"['Action', 'History']",/dlb7l6a7rvFRW9sIcfZIZ8sbayZ.jpg,신택수,"['강주리', '강정민']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1864/186443_P01_153513.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186443,조립
12518,11483,Pirates,1986,47.0,6.2,3.9169519999999998,"['Adventure', 'Comedy']",/6BFz6oCgaObPwcvJeHdalhDVX36.jpg,동 웨이,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2065/206502_P01_163350.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=206502,샤오린 파이러츠
12520,25904,Marketa Lazarová,1967,32.0,8.0,2.4844630000000003,"['Drama', 'History']",/4vGcn1FlsaXdPuFZ3Rhdtkg65Ay.jpg,,,,,
12521,8988,Stop-Loss,2008,84.0,6.1,5.430566000000001,"['Drama', 'War']",/k6JVbZ1RWswGHkt5sRcT9wUVUbj.jpg,킴벌리 피어스,"['라이언 필립', '애비 코니쉬', '채닝 테이텀', '조셉 고든 레빗']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0641/F4131-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64131,스톱로스
12522,7944,Shine a Light,2008,45.0,7.2,2.43629,"['Documentary', 'Music']",/28Lbw8CG5jX4nRB7O3dBmbtpzr7.jpg,정치영,['G-DRAGON'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0748/74865_P01_085547.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74865,2009 G-DRAGON 콘서트 <b>SHINE A LIGHT</b>
12535,13312,Inside,2007,152.0,6.7,8.159445,['Horror'],/TtQPwEtkpmHczX4Yo0etkaXI9X.jpg,파울로 블리토즈,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2075/207580_P01_153155.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=207580,인사이드
12536,10488,Nim's Island,2008,341.0,5.6,7.558125,"['Adventure', 'Comedy', 'Family', 'Fantasy']",/aK9pn7ivx4P72E5yYZ69A4sChVc.jpg,브렌단 마허,"['매튜 릴라드', '빈디 어윈', '존 워터스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1053/105339_P01_111109.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=105339,리턴 투 님스 아일랜드
12537,11152,The Ruins,2008,270.0,5.6,7.192452,"['Drama', 'Horror']",/cP4FKhIn1VhoZsS3Ycqqy7dhFDN.jpg,오즈간 알퍼,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2009/200965_P01_104731.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=200965,어몽 더 루인스
12540,9870,Forgetting Sarah Marshall,2008,1194.0,6.4,15.106676,"['Comedy', 'Romance', 'Drama']",/rAXlZmQ3gg4mScySg1kvs0ZLdCb.jpg,니콜라스 스톨러,"['제이슨 세걸', '크리스틴 벨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0468/D6831-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46831,사랑이 어떻게 변하니?
12541,14424,Sex and Death 101,2007,67.0,5.6,4.456694000000001,"['Comedy', 'Romance', 'Drama']",/dr481SxYZu2rDwAUsQM0s1C5kWi.jpg,다니엘 워터스,"['사이먼 베이커', '위노나 라이더']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0617/61710_P04_171832.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61710,섹스 앤 데스
12542,11918,Superhero Movie,2008,394.0,4.9,7.876483,"['Action', 'Comedy', 'Science Fiction']",/7B1u6dXrHM8UOXkSmweZvCMWmlV.jpg,크립 크리퍼신,['크립 크리퍼신'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1119/111994_P01_161519.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=111994,어나더 슈퍼히어로 무비
12543,1266,Street Kings,2008,369.0,6.3,13.246795,"['Action', 'Crime', 'Drama', 'Thriller']",/2h2mThLae2QZLprtovKXRBgMM1E.jpg,주디 나이두,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1944/194497_P01_162534.png,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194497,멀버리 거리의 소년 영웅들
12544,12473,The Visitor,2007,132.0,6.9,9.04083,"['Crime', 'Drama', 'Music']",/9Xwwu1bSMfVEo6VTSVnJ6KI6Rnk.jpg,복운석,['복주원'],,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183109,방문자들
12545,13335,Harold & Kumar Escape from Guantanamo Bay,2008,508.0,6.2,13.065315,"['Comedy', 'Adventure']",/hfyCKWEegVSEM40WTLGdJWAVqNU.jpg,멜리나 마라키,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1856/185620_P01_142622.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185620,더 리버레이션 오브 해롤드 크비스트
12546,8827,99 francs,2007,211.0,6.4,8.204654,"['Drama', 'Comedy']",/wj71vvGA7t05OFXcvwVTqOdagFZ.jpg,얀 쿠넹,['장 뒤자르댕'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0681/F8141-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68141,<b>99</b> 프랑크스
12548,7459,Speed Racer,2008,359.0,5.7,7.134167999999999,"['Action', 'Family', 'Science Fiction']",/dKx5lckYIQh0MpnsXxYbSkhASK2.jpg,릴리 워쇼스키,"['에밀 허쉬', '크리스티나 리치', '존 굿맨', '수잔 서랜든']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0670/F7075-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67075,스피드 레이서
12549,9997,Gabriel,2007,77.0,5.0,3.8400239999999997,"['Fantasy', 'Horror', 'Action', 'Science Fiction']",/zlKl3Zm1BjEqMRchLbWrsK3aI7K.jpg,엔리코 파우,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1876/187615_P01_154519.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=187615,가브리엘
12552,8319,Chapter 27,2007,70.0,5.7,3.695319,['Drama'],/jdcRI6nkgw2kXQzXqPi7lEkzGew.jpg,J.P. 쉐퍼,"['자레드 레토', '린제이 로한', '주다 프리드랜더']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0658/F5883-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65883,챕터 <b>27</b>
12554,1729,The Forbidden Kingdom,2008,476.0,6.3,6.9976009999999995,"['Action', 'Adventure', 'Fantasy']",/4jTVS5uij49cqzLKXjaQywIp7cV.jpg,롭 민코프,"['성룡', '이연걸', '마이클 안가라노', '유역비']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0649/64920_P43_145220.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64920,포비든 킹덤 - 전설의 마스터를 찾아서
12556,13079,The Life Before Her Eyes,2007,88.0,6.1,12.914736999999999,"['Thriller', 'Drama', 'Mystery']",/9wuo74rtMNhxCgsTEjioGoM8Rer.jpg,바딤 피얼먼,"['우마 서먼', '에반 레이첼 우드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0655/F5569-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65569,인 블룸
12559,14324,Virgin Territory,2007,75.0,4.3,6.100498,"['Adventure', 'Action', 'Comedy', 'Romance']",/2HOSvq9HwBV49mxQ6rNFzlPqMdY.jpg,데이빗 르랜드,"['헤이든 크리스텐슨', '미샤 바튼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0539/53927_P01_142857.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=53927,처녀의 성
12560,10503,Happy-Go-Lucky,2008,130.0,6.4,11.361898,"['Drama', 'Comedy']",/9yXm2nBinU2NPb3x47jY5Hqulwf.jpg,사토 타쿠야,"['하나자와 카나', '코마츠 미카코', '사쿠라이 타카히로', '야마시타 세이이치로', '키도 이부키', '이시하라 카오리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1974/197492_P01_100443.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197492,어떻게든 되는 나날
12561,13007,Religulous,2008,200.0,7.2,9.045712,"['Comedy', 'Documentary']",/go7QqWheQdcJVzfFIEkxcecW0BQ.jpg,래리 찰스,['빌 마허'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0693/F9327-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69327,신은 없다
12562,9017,Outpost,2007,79.0,6.0,5.004215,"['Action', 'Adventure', 'Horror']",/bkOAkgzHdKmb0d3JYcw68deAczQ.jpg,로드 루리,"['올랜도 블룸', '스콧 이스트우드', '케일럽 랜드리 존스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1954/195450_P24_113339.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195450,아웃포스트
12566,13258,Son of Rambow,2007,146.0,6.7,7.391932000000001,['Comedy'],/7rDyK1mCUFxbQcxFHj9c2xumFCp.jpg,가스 제닝스,"['빌 밀러', '윌 폴터', '쥴 시트럭']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0660/F6037-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66037,나의 판타스틱 데뷔작
12567,14236,Super High Me,2007,71.0,5.9,11.320193,"['Comedy', 'Documentary']",/3Fq6cKVN4NKjIQNb3ChzzySMa3j.jpg,,,,,
12576,1810,Viva Zapata!,1952,41.0,6.6,5.9838379999999995,"['History', 'Drama', 'Western']",/ows0Wsey5GvoLc3QFqJgZ8lpabr.jpg,엘리아 카잔,"['말론 브란도', '진 피터스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0165/A6510-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=16510,혁명아 자파타
12578,7861,Outsourced,2006,58.0,6.3,8.735319,"['Comedy', 'Drama', 'Romance']",/fv3nicRKDT0EJ9pmwYxPeRtaB6h.jpg,빅터 넬리 주니어,"['벤 라파포트', '아니샤 나가라잔', '다이드리흐 바더', '파베시 치나', '피파 블랙', '레베카 헤이즐우드', '리즈원 맨지', '사샤 다완', '크리스토퍼 리오단', '수샤리 자야시케라', '구루 싱', '샤밀라 데바', '토머스 테바나']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0828/82832_P01_135219.JPEG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=82832,아웃소스드
